	ancestors	id	node_level
93	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000945'], 5: ['WBPhenotype:0000515'], 6: ['WBPhenotype:0000976']}	WBPhenotype:0000976	6
94	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517']}	WBPhenotype:0000517	1
95	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000159'], 4: ['WBPhenotype:0001539'], 5: ['WBPhenotype:0001847']}	WBPhenotype:0001847	5
96	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000159'], 4: ['WBPhenotype:0001539']}	WBPhenotype:0001539	4
97	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000529'], 3: ['WBPhenotype:0000749', 'WBPhenotype:0000216'], 4: ['WBPhenotype:0008001']}	WBPhenotype:0008001	4
98	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000216']}	WBPhenotype:0000216	3
99	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531'], 3: ['WBPhenotype:0000749']}	WBPhenotype:0000749	3
100	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000529'], 3: ['WBPhenotype:0000749', 'WBPhenotype:0000216'], 4: ['WBPhenotype:0008001'], 5: ['WBPhenotype:0008002']}	WBPhenotype:0008002	5
101	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0001049'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0001040'], 5: ['WBPhenotype:0000523', 'WBPhenotype:0001048'], 6: ['WBPhenotype:0001040', 'WBPhenotype:0008003'], 7: ['WBPhenotype:0001048'], 8: ['WBPhenotype:0008003']}	WBPhenotype:0008003	8
102	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0001049'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0001040'], 5: ['WBPhenotype:0000523', 'WBPhenotype:0001048'], 6: ['WBPhenotype:0001040'], 7: ['WBPhenotype:0001048']}	WBPhenotype:0001048	7
103	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000306'], 7: ['WBPhenotype:0000961']}	WBPhenotype:0000961	7
104	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000306']}	WBPhenotype:0000306	6
105	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000306'], 7: ['WBPhenotype:0000962']}	WBPhenotype:0000962	7
106	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000943'], 5: ['WBPhenotype:0000960']}	WBPhenotype:0000960	5
107	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000943']}	WBPhenotype:0000943	4
108	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000729'], 4: ['WBPhenotype:0001172'], 5: ['WBPhenotype:0000965']}	WBPhenotype:0000965	5
109	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000729'], 4: ['WBPhenotype:0001172']}	WBPhenotype:0001172	4
110	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775'], 5: ['WBPhenotype:0000775', 'WBPhenotype:0002012'], 6: ['WBPhenotype:0002012', 'WBPhenotype:0001813'], 7: ['WBPhenotype:0001813']}	WBPhenotype:0001813	7
111	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775'], 5: ['WBPhenotype:0000775', 'WBPhenotype:0002012'], 6: ['WBPhenotype:0002012']}	WBPhenotype:0002012	6
112	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531'], 3: ['WBPhenotype:0000749'], 4: ['WBPhenotype:0001812']}	WBPhenotype:0001812	4
113	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000987'], 4: ['WBPhenotype:0000966']}	WBPhenotype:0000966	4
114	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0001232', 'WBPhenotype:0000011'], 8: ['WBPhenotype:0001811', 'WBPhenotype:0000024'], 9: ['WBPhenotype:0001811']}	WBPhenotype:0001811	9
115	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000011'], 8: ['WBPhenotype:0000024']}	WBPhenotype:0000024	8
116	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0001232']}	WBPhenotype:0001232	7
117	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000521'], 2: ['WBPhenotype:0000527'], 3: ['WBPhenotype:0000963']}	WBPhenotype:0000963	3
118	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000521'], 2: ['WBPhenotype:0000527']}	WBPhenotype:0000527	2
119	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000681'], 8: ['WBPhenotype:0000964']}	WBPhenotype:0000964	8
120	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000681']}	WBPhenotype:0000681	7
121	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000624'], 4: ['WBPhenotype:0000691'], 5: ['WBPhenotype:0000399'], 6: ['WBPhenotype:0001810']}	WBPhenotype:0001810	6
122	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000624'], 4: ['WBPhenotype:0000691'], 5: ['WBPhenotype:0000399']}	WBPhenotype:0000399	5
123	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000604'], 4: ['WBPhenotype:0000969']}	WBPhenotype:0000969	4
124	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000604']}	WBPhenotype:0000604	3
125	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0001049'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0001040'], 5: ['WBPhenotype:0000523', 'WBPhenotype:0001443', 'WBPhenotype:0000067'], 6: ['WBPhenotype:0001040', 'WBPhenotype:0001444', 'WBPhenotype:0000147'], 7: ['WBPhenotype:0001443', 'WBPhenotype:0001817'], 8: ['WBPhenotype:0001444'], 9: ['WBPhenotype:0001817']}	WBPhenotype:0001817	9
126	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000067'], 6: ['WBPhenotype:0000147']}	WBPhenotype:0000147	6
127	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0001049'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0001040'], 5: ['WBPhenotype:0000523', 'WBPhenotype:0001443'], 6: ['WBPhenotype:0001040', 'WBPhenotype:0001444'], 7: ['WBPhenotype:0001443'], 8: ['WBPhenotype:0001444']}	WBPhenotype:0001444	8
128	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000889'], 4: ['WBPhenotype:0000929'], 5: ['WBPhenotype:0001816']}	WBPhenotype:0001816	5
129	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000889'], 4: ['WBPhenotype:0000929']}	WBPhenotype:0000929	4
130	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775'], 5: ['WBPhenotype:0000775', 'WBPhenotype:0002012'], 6: ['WBPhenotype:0002012', 'WBPhenotype:0001815'], 7: ['WBPhenotype:0001815']}	WBPhenotype:0001815	7
131	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000535'], 3: ['WBPhenotype:0000582'], 4: ['WBPhenotype:0000073'], 5: ['WBPhenotype:0000968']}	WBPhenotype:0000968	5
132	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000535'], 3: ['WBPhenotype:0000582'], 4: ['WBPhenotype:0000073']}	WBPhenotype:0000073	4
133	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775'], 5: ['WBPhenotype:0000775', 'WBPhenotype:0002012'], 6: ['WBPhenotype:0002012', 'WBPhenotype:0001814'], 7: ['WBPhenotype:0001814']}	WBPhenotype:0001814	7
134	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0001012'], 6: ['WBPhenotype:0001819']}	WBPhenotype:0001819	6
135	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0001012']}	WBPhenotype:0001012	5
136	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000991'], 4: ['WBPhenotype:0001818']}	WBPhenotype:0001818	4
137	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000604'], 4: ['WBPhenotype:0000969'], 5: ['WBPhenotype:0000972']}	WBPhenotype:0000972	5
138	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0001291', 'WBPhenotype:0000662'], 4: ['WBPhenotype:0001820']}	WBPhenotype:0001820	4
139	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000662']}	WBPhenotype:0000662	3
140	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0001291']}	WBPhenotype:0001291	3
141	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000585'], 4: ['WBPhenotype:0000027', 'WBPhenotype:0000732'], 5: ['WBPhenotype:0000463', 'WBPhenotype:0000742'], 6: ['WBPhenotype:0000732', 'WBPhenotype:0000973'], 7: ['WBPhenotype:0000742'], 8: ['WBPhenotype:0000973']}	WBPhenotype:0000973	8
142	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000585'], 4: ['WBPhenotype:0000027', 'WBPhenotype:0000732'], 5: ['WBPhenotype:0000463', 'WBPhenotype:0000742'], 6: ['WBPhenotype:0000732'], 7: ['WBPhenotype:0000742']}	WBPhenotype:0000742	7
143	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000521'], 2: ['WBPhenotype:0000527'], 3: ['WBPhenotype:0001009'], 4: ['WBPhenotype:0000970']}	WBPhenotype:0000970	4
144	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000521'], 2: ['WBPhenotype:0000527'], 3: ['WBPhenotype:0001009']}	WBPhenotype:0001009	3
145	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000521'], 2: ['WBPhenotype:0000278'], 3: ['WBPhenotype:0000786'], 4: ['WBPhenotype:0000971']}	WBPhenotype:0000971	4
146	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775', 'WBPhenotype:0000894'], 5: ['WBPhenotype:0000775', 'WBPhenotype:0001824', 'WBPhenotype:0000186'], 6: ['WBPhenotype:0001824', 'WBPhenotype:0000313'], 7: ['WBPhenotype:0001824']}	WBPhenotype:0001824	7
147	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000774'], 4: ['WBPhenotype:0000894'], 5: ['WBPhenotype:0000186'], 6: ['WBPhenotype:0000313']}	WBPhenotype:0000313	6
148	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000529', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000774', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000812', 'WBPhenotype:0000775'], 5: ['WBPhenotype:0000775']}	WBPhenotype:0000775	5
149	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0001424'], 4: ['WBPhenotype:0001823']}	WBPhenotype:0001823	4
150	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0001424']}	WBPhenotype:0001424	3
151	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000605'], 4: ['WBPhenotype:0001355'], 5: ['WBPhenotype:0000977']}	WBPhenotype:0000977	5
152	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000605'], 4: ['WBPhenotype:0001355']}	WBPhenotype:0001355	4
153	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000575', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000609', 'WBPhenotype:0000258'], 4: ['WBPhenotype:0001822']}	WBPhenotype:0001822	4
154	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000258']}	WBPhenotype:0000258	3
155	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000575'], 3: ['WBPhenotype:0000609']}	WBPhenotype:0000609	3
156	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000575'], 3: ['WBPhenotype:0000612'], 4: ['WBPhenotype:0000974']}	WBPhenotype:0000974	4
157	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000575'], 3: ['WBPhenotype:0000612']}	WBPhenotype:0000612	3
158	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000575'], 3: ['WBPhenotype:0000612'], 4: ['WBPhenotype:0000974'], 5: ['WBPhenotype:0000975']}	WBPhenotype:0000975	5
159	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0001291', 'WBPhenotype:0000662'], 4: ['WBPhenotype:0001821']}	WBPhenotype:0001821	4
160	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000743'], 5: ['WBPhenotype:0001828']}	WBPhenotype:0001828	5
161	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000743']}	WBPhenotype:0000743	4
162	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000585'], 4: ['WBPhenotype:0000027', 'WBPhenotype:0001827'], 5: ['WBPhenotype:0000463'], 6: ['WBPhenotype:0001827']}	WBPhenotype:0001827	6
163	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000585']}	WBPhenotype:0000585	3
164	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000113'], 7: ['WBPhenotype:0000028'], 8: ['WBPhenotype:0001826']}	WBPhenotype:0001826	8
165	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000575'], 3: ['WBPhenotype:0000613'], 4: ['WBPhenotype:0001197'], 5: ['WBPhenotype:0000978']}	WBPhenotype:0000978	5
166	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000575'], 3: ['WBPhenotype:0000613'], 4: ['WBPhenotype:0001197']}	WBPhenotype:0001197	4
167	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000575'], 3: ['WBPhenotype:0000613'], 4: ['WBPhenotype:0001197'], 5: ['WBPhenotype:0000978'], 6: ['WBPhenotype:0000979']}	WBPhenotype:0000979	6
168	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000605'], 4: ['WBPhenotype:0001355'], 5: ['WBPhenotype:0001825']}	WBPhenotype:0001825	5
169	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000774'], 4: ['WBPhenotype:0000894'], 5: ['WBPhenotype:0000670'], 6: ['WBPhenotype:0001829']}	WBPhenotype:0001829	6
170	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000659'], 4: ['WBPhenotype:0002056'], 5: ['WBPhenotype:0000634'], 6: ['WBPhenotype:0000980']}	WBPhenotype:0000980	6
171	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000659'], 4: ['WBPhenotype:0002056'], 5: ['WBPhenotype:0000634']}	WBPhenotype:0000634	5
172	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000093'], 4: ['WBPhenotype:0000825'], 5: ['WBPhenotype:0000809'], 6: ['WBPhenotype:0000940']}	WBPhenotype:0000940	6
173	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000093'], 4: ['WBPhenotype:0000825'], 5: ['WBPhenotype:0000809']}	WBPhenotype:0000809	5
174	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623']}	WBPhenotype:0000623	3
175	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000816'], 4: ['WBPhenotype:0000944']}	WBPhenotype:0000944	4
176	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000816']}	WBPhenotype:0000816	3
177	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000093'], 4: ['WBPhenotype:0000825'], 5: ['WBPhenotype:0000809'], 6: ['WBPhenotype:0000941']}	WBPhenotype:0000941	6
178	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000942']}	WBPhenotype:0000942	4
179	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000912'], 3: ['WBPhenotype:0000947']}	WBPhenotype:0000947	3
180	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000912']}	WBPhenotype:0000912	2
181	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000912'], 3: ['WBPhenotype:0000948']}	WBPhenotype:0000948	3
182	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000946']}	WBPhenotype:0000946	4
183	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000912'], 3: ['WBPhenotype:0000949']}	WBPhenotype:0000949	3
184	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000942'], 5: ['WBPhenotype:0000950']}	WBPhenotype:0000950	5
185	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000942'], 5: ['WBPhenotype:0000951']}	WBPhenotype:0000951	5
186	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000943'], 5: ['WBPhenotype:0000954']}	WBPhenotype:0000954	5
187	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000522'], 4: ['WBPhenotype:0000580'], 5: ['WBPhenotype:0000596'], 6: ['WBPhenotype:0001802']}	WBPhenotype:0001802	6
188	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000522'], 4: ['WBPhenotype:0000580'], 5: ['WBPhenotype:0000596']}	WBPhenotype:0000596	5
189	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000816'], 4: ['WBPhenotype:0000944'], 5: ['WBPhenotype:0001801']}	WBPhenotype:0001801	5
190	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000943'], 5: ['WBPhenotype:0000955']}	WBPhenotype:0000955	5
191	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0001012'], 6: ['WBPhenotype:0002164'], 7: ['WBPhenotype:0001800']}	WBPhenotype:0001800	7
192	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0001012'], 6: ['WBPhenotype:0002164']}	WBPhenotype:0002164	6
193	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000943'], 5: ['WBPhenotype:0000952']}	WBPhenotype:0000952	5
194	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000943'], 5: ['WBPhenotype:0000953']}	WBPhenotype:0000953	5
195	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0000943'], 5: ['WBPhenotype:0000958']}	WBPhenotype:0000958	5
